response_length,sentiment_score,topic_coherence,latency_ms,follow_up_rate,good_interaction
64.47191097549364,0.40913750429961215,0.9008647633531572,176.76846719533657,0.3015201630116244,1
73.57827126143789,0.5555932721618593,0.837807640064145,52.77191413184519,0.14816229348369586,1
61.35158138977783,0.7694237889060132,0.885252209718823,279.9514807218693,0.34667852771343866,1
65.78238797379969,0.5983434897489444,0.8234972691914781,237.65016687507966,0.2777939140918581,0
72.6257645167708,-0.17369562565918395,0.5171133887259964,104.73436742354579,0.2690033654532912,0
30.856883602886672,-0.16141377863050893,0.8806906213703591,224.5005730685712,0.8894491088350138,1
53.60657567285397,0.16969140941607025,0.7149166370722047,100.31751599012418,0.2965745145889757,0
50.592546914144094,0.019529857104234216,0.5978104472229935,254.89270682757194,0.8846019942340435,0
47.22244303513316,-0.2553306907843771,0.8365500764023888,115.36846129152065,0.1556928092140931,1
54.49715497546632,0.023323282330802303,0.7434528500892377,60.554652171419576,0.20739457002564032,0
89.89882622468792,0.010194826552384406,0.6677374663590686,316.77925874635196,0.656874454082556,0
42.68337768613513,-0.06873909590448235,0.751534486515281,172.7233231614252,0.46125735798715084,0
79.36556709182962,0.07368420553799776,0.86807031392765,96.32312803085705,0.6176330674868692,1
26.342604567683907,0.6713803401273324,0.871596539085352,266.9870024478978,0.49486929470752844,0
53.302299400284504,0.2796952164996957,0.9183244255455076,160.07417936033906,0.29079175665724494,1
63.25506130210011,1.0,0.8791810851229588,88.85724328524942,0.15744797125299842,1
71.72444662718556,0.26820327440785974,0.7854475701553344,268.8853273332583,0.3870198664936839,1
74.2245315958571,0.0839736904250993,0.8108745642480708,176.33075127789675,0.40834892990430766,1
75.8669447039985,0.20165315306194645,0.7344559330538055,134.11100872069778,0.007620512987426995,0
53.02549855503125,0.302596791377416,0.676640230039866,110.88454072552952,0.5534830487987217,0
50.752964146708656,0.3741015828684255,0.6718519324400668,58.99557404688874,0.7340743493970076,1
77.15951762514308,1.0,0.7965586542445546,16.048317898622024,0.655278838422002,1
56.173913502367704,-0.13812818599102744,0.664160972230834,166.3705696973939,0.30067061991420657,0
34.48627353324156,0.5436184232710943,0.6969039948186435,50.761624415005926,0.15515530957790508,1
37.33425571993038,0.28310023904564957,0.5813397429423453,58.97098629796027,0.7267543764354452,1
41.61095427996777,-0.42843909702824706,0.8205493105623342,99.29004972592965,0.7263144506353212,1
69.94321488107528,0.5082795128379054,0.8936682449221651,100.82829836547268,0.26355848229291823,0
62.848514721411306,0.7070494243215619,0.4278053256619343,64.38265620456167,0.41985370168329206,1
73.80970708135537,-0.14287056151097194,0.8665602107720686,166.2787438628875,0.5967639518204135,0
51.45494707326932,0.19642645284321172,0.9636227697129985,32.742852912046835,0.23293040950866412,1
63.17079382153428,-0.49014170480308145,0.7603858436710575,164.3624571290382,0.29914367988227963,0
72.51180787934673,-0.3035225838737346,0.4853273743016279,92.27182500989724,0.1958814747904965,0
53.813069205595234,0.619211831046901,0.8598932181452364,62.19011367373861,0.33603872456113093,1
69.13550475114823,0.013433397597026192,0.5591217968052955,35.19177449554122,0.36687992328291874,1
46.761481178666976,-0.2435211899752157,0.7776688371328476,122.37128660772728,0.1558463758973262,0
52.73892306869857,0.29178414578337186,0.626736711141388,47.984243033782846,0.605774863375325,1
52.365242120033415,-0.008964972572409302,0.9267167563939804,43.054723079150705,0.25796509863902933,1
36.08320708821921,0.011671336889785555,0.5885252979287366,235.68428973423138,0.47106447841381743,0
69.73944961571164,0.49573041026996134,0.6147717319494546,40.009652076799455,0.19271858646086087,1
50.611953195945524,-0.26469334357373864,0.5675832212054895,32.24914796305499,0.43413923286764944,1
60.24988237455375,-0.16214608507273293,0.7368853443244351,156.77239564348733,0.5728447656825664,0
69.61493317811818,0.26163199685954747,0.7001724501289497,128.39618064579741,0.7460503116238685,1
68.93062352059889,0.5877639162992822,0.6464840117185157,75.57811485470585,0.6691444923460081,1
73.30770217945573,0.6952641205959399,0.761256105499293,56.39375007645555,0.1908506852675034,1
58.03029030981153,-0.06602468814464924,0.8538662705369137,67.24469057935474,0.16103284719762992,1
51.53403375911692,0.5749507867678592,0.5952548019580061,76.94525676455457,0.4054090177612839,0
58.40563578187202,-0.11365691738816358,0.7268139786937199,146.32826003304382,0.2575620365927645,0
26.2533113208394,0.9304837387627201,0.7983391991847305,124.1505146754235,0.401319216330944,0
31.057750551538255,-0.2535084101678914,0.8407896520704318,85.88889116319311,0.24927043687073022,0
33.546007752911954,0.7313915243166924,0.965737858033554,85.28333211774157,0.24833375938426705,1
40.05506344797037,-0.06259444272748954,0.9284892204226127,160.95406665144645,0.27644322559777523,1
67.99548453446873,1.0,0.7734395070099241,62.03279309855195,0.38705153676345233,1
41.890418892798785,0.43652829154099376,0.4661412692821924,34.26774357845579,0.44763982522672635,0
52.43674891921221,-0.20640661176328878,0.8668746754153751,221.17617000838806,0.17973780276903106,0
85.98456595572131,-0.008895391817002718,0.8310898347038805,85.95699711229804,0.5231243463091811,1
52.87472057877148,0.5124724820894967,0.5211974584715529,298.58012120365345,0.5219922651023917,0
74.75031136934173,0.6210577670462245,0.8929251556812698,78.29491812656329,0.5306471872305913,1
41.32764639980246,0.17171376331021496,0.6007459667016946,107.27672367442118,0.28869704744859953,1
55.8912488426474,0.2178633123853866,0.7409870129550029,58.63692242540367,0.5090302043767325,1
40.999558901788376,0.5033412130576262,0.648256408309909,125.3702073761379,0.646675902066382,1
53.21933848198875,0.252719370804328,0.6769980578984642,86.63652951964126,0.3474618373445998,0
76.80616274914792,-0.3174019437353503,0.635537342509469,93.34395121021088,0.20034412613471442,1
25.453591536153027,-0.12518960985607225,0.7179145733938659,114.44266541606751,0.34129088332059354,0
68.68847287091715,0.29404797726066606,0.8218425971802148,79.44693792045118,0.6831351323082239,1
64.75471204664555,0.6861929665990775,0.8882854437037827,122.96028569770777,0.6768801275519648,1
48.11700088606411,0.8463929696648191,0.83743684014174,67.9087494378806,0.7392183009943623,1
31.078842912230908,0.5118117683085801,0.7152920150913158,119.15447995005644,0.45650132369357505,0
61.44259015427739,0.31491630441454554,0.49720483863250364,29.491000158886813,0.6661214053589722,0
49.41014581872395,0.49952555439299084,0.6982855134151134,40.01221044512697,0.639422854183669,1
64.65352422709408,-0.06670034008274228,0.4472132951801054,57.97519570913644,0.5985381657680543,0
60.43704291046886,0.13870761589671435,0.7716701526272916,46.128638014802036,0.19252663435882408,1
92.03557782641832,-0.12965228853579064,0.5323365542563846,48.80000782120276,0.38244494844208865,1
55.21288745053951,-0.2994970442830846,0.7187202285714505,141.13168029456824,0.14583517165510596,0
39.530050147562704,0.33341960465448195,0.5971794340239927,88.13451447065292,0.7153078581416127,1
63.585512699126326,0.27420532263389746,0.8403480083238766,79.44883648396072,0.3826737890380953,1
64.3999336794353,0.47506099380360517,0.9213548723356365,123.64752807606587,0.32585205049286486,0
87.18375150480873,0.4184447323569789,0.7531502888037361,129.30777255253417,0.6582839693081463,0
76.70222491829156,0.29705770852954483,0.5967067830347729,73.68442633777114,0.47848846197799183,1
67.13742118299018,0.42264666627102176,0.8790261282915083,189.83740239699543,0.30311467411671145,0
89.26605782439124,0.18292676150900936,0.7871657484327114,91.33255066509508,0.3108497784134028,1
36.22473891354298,0.36515655808896025,0.6004303852867529,149.029108625519,0.056287872896873745,0
47.20496934500505,-0.09045776107454384,0.7358481495008382,67.84173728568977,0.74832757612508,1
41.4684811718895,0.34788237025565205,0.6193076080701835,120.76700545442684,0.7927246543526358,1
52.20380393688464,0.4673670741144038,0.7909456674844421,157.21945337200611,0.8118551590885171,1
32.46627704887382,-0.06787257122888124,0.6401850384886482,146.76628176318988,0.16300742857617936,0
72.70301893628809,0.2207328395971387,0.5275859513863689,138.95026387143594,0.5214162748157598,1
55.55554605802453,-0.049441003851743826,0.7941821214480594,65.65823056653241,0.535802535409564,0
30.58387410994684,-0.010602678606445981,0.9215478575028674,44.672622290227736,0.5708408867986505,1
39.68841837584917,-0.24997174204086187,0.8435361056348105,41.008256406659534,0.3335849950842777,1
66.2702769490039,0.7063099700666222,0.7332573424128174,77.04808457422826,0.4642065539303336,1
76.76253135788762,0.6262740698880191,0.8124345843718176,73.53245109426248,0.47449336943552817,1
99.93461783383573,0.41497354169093487,0.8429697222694101,130.58370895458958,0.6318313270755916,1
118.2772493201466,0.9888783807775257,0.6656121955891213,104.75683556188613,0.6751686018076275,1
68.28818866551993,0.12430172137264334,0.6837899955076356,41.86029127062065,0.2506387220860736,1
40.209237599362716,1.0,0.8108509405629395,173.34813446159532,0.18956853234366672,1
17.359074385373816,0.10898823385471185,0.8836341503244617,116.84783597501604,0.534371428489213,1
65.35422924687671,0.3020773407024066,0.9474447487927062,62.75134355085453,0.048277429106102686,1
43.74117809379348,0.04088883442391672,0.45844814247544646,69.95521080869528,0.6400212317795935,0
51.692854796406294,0.348930224024122,0.5918195950273941,220.26866887954145,0.5273297223418341,0
47.758064018803836,0.5342459711544978,0.6061268436872866,46.130943290445934,0.7124321899051218,1
57.18418227167229,0.15443344277876644,0.8685136515182418,226.91999912160202,0.3432417493455318,0
81.31960461575287,0.9106879388470484,0.8609311637423267,86.71968235151466,0.35419050117119527,1
63.140971348906895,0.2956597138533843,0.721723217168093,90.42924667576587,0.3188136704351849,1
56.827303259226234,0.30819415444407966,0.811624433730779,124.05759971160549,0.3829362466340574,1
39.28692494348377,-0.163599077805487,0.7946057655922976,33.62368941281759,0.24160803190266852,1
26.50634110591286,0.36739962982015384,0.8402379757879092,116.55376162295667,0.33324724795395355,1
50.273841818533384,0.14638911167625376,0.8337281041695094,155.41722198752078,0.6669160004262451,0
58.92434898363359,-0.04329589173491474,0.902801657190414,75.72770353610146,0.7406266983958163,1
95.35859827159766,-0.11058976325934555,0.8458249420912585,99.65787761327516,0.17084291680760613,0
62.60549042945772,1.0,0.8258355356171244,302.3430006649338,0.14185193808046323,0
79.65479022046115,0.09460909992838584,0.7900871768217821,165.23727109972043,0.8144766009758753,0
50.01408802921696,-0.3827941683125072,0.7225392690219231,54.99529278139623,0.34531518153586044,0
36.30112467165951,-0.07928858389302901,0.7779319138695978,72.7662707382382,0.0982358032333837,1
40.69766475535256,0.17937286420951457,0.8178368896106597,85.04119616297021,0.48080307845292314,0
45.49547870928494,0.41866681304659403,0.892573388181954,171.30068558792416,0.2891646724574742,0
102.56939464870328,0.42191860869012543,0.824770783314001,54.86045591154378,0.1544623614685858,1
43.572266415512274,0.4706458207106102,0.5638148742704278,147.00124206226772,0.4029206056172036,1
76.7697840747269,-0.05794412265493187,0.5059667398832308,147.56219642717087,0.3613220424009296,0
41.94145643825947,0.3361761774006182,0.7146137971248371,103.49620923337247,0.4162333818848585,1
78.63146025748489,-0.15042378564423137,0.8852495744546839,174.6333755280577,0.26382871754846715,1
67.69901932211727,-0.047857193205604664,0.874600839257216,58.622876852082655,0.6596095276643649,1
56.86724204683819,-0.1670835898001038,0.7015253662971577,194.8965694955583,0.561271549181327,0
59.18474947729132,-0.2753555418393078,0.6281209385296638,28.401384512977423,0.41115280604278504,0
46.90424609141219,0.6256837955432035,0.6007136029990199,54.65461579789718,0.42458124301428884,1
68.9214440296416,0.4754446803915551,0.8870546769992369,28.933148688227128,0.4184601069626526,1
50.9003303931844,0.590666147991252,0.7354760136021501,60.905838688314134,0.4507645734040549,1
35.48788472465503,0.21572522640971853,0.8256364435934341,149.12904178805883,0.3208774781639992,1
34.44124851360762,0.5107230795460587,0.7784618745615237,127.23497640715124,0.5082401167087178,0
63.45175835444239,-0.504515761857018,0.5571178178653613,115.94383870129423,0.49919910462215983,0
91.58182512820869,0.545235007218142,0.8015686270162355,60.25066728868734,0.10642932966635396,1
63.199832271468765,0.27084793200201207,0.709122019581595,98.63607524194755,0.45519355601924155,1
57.62723347780235,0.45084384005966627,0.26696815874921775,196.02086921336647,0.5042316731908105,0
65.71652279205085,0.35200931961944526,0.6008806279594145,61.98334985110002,0.3361825677094508,1
86.1200348341365,-0.19482206181475464,0.5847701124551392,63.91096187448348,0.32342582981177403,0
64.38765002727713,-0.3992159101564186,0.8449017154777548,65.71807140801869,0.653524637413977,1
51.78145538332526,-0.08482166647318529,0.5389840692255751,112.27453357277122,0.04604043827351864,1
82.12577420119777,0.4259669125091649,0.8858559825163782,141.43526787173266,0.3827886631471088,1
68.57512876923226,0.4760365660701582,0.5657303259839918,160.53017429754829,0.6033949977929003,1
90.71511983991984,-0.3471769109527451,0.710147672129987,84.89880516343678,0.4897627931068665,0
63.66468874443812,-0.19243974698728583,0.8837217766142249,79.94616415365383,0.1318042715921911,0
35.510619365589996,-0.08929427437633575,0.7979894159214257,70.67175039642757,0.3655372077466762,0
32.6368160150867,0.057077975893273736,0.7548534633477038,136.27681338788878,0.29199218926951337,0
93.01855864462499,-0.34482033234106085,0.7639915348053917,34.58245504720702,0.41678402249323065,1
94.47331441566594,-0.3688207064560531,0.659853698116046,92.07925304688004,0.2606515476708372,0
56.40961573434799,-0.12873411856302158,0.7751160325605838,92.45079789345712,0.39260772407609634,1
52.336253577280246,0.23450153449000227,0.7500137602144962,148.76089692395044,0.4242935683479813,0
89.22888584484404,-0.27223773590139627,0.4043760551206889,42.152397414314436,0.29418805642848633,0
37.859086359130245,0.15367859601129358,0.6767767054236471,155.48050021597479,0.37754016570715154,0
42.10545962088347,0.6234211264567262,0.8161518986990475,131.41762554404164,0.05867107777974163,1
72.86653589378089,-0.32071189496540403,0.7488007915799035,264.17703308060516,0.059066561793509005,0
52.10789754280821,0.11742169663578422,0.7929004436456905,236.21382337037278,0.2698893088672329,0
59.89756266559857,0.6099026935003091,0.6444195110127369,188.113108569168,0.3986148808289891,1
56.73114202950975,0.03269264385447629,0.6207432644519169,22.631706368672617,0.8537167208795458,1
66.75149097597867,-0.02946787634336756,0.7206372541676922,45.12713618305483,0.49780192841531645,1
88.14963722627434,0.6653983257225895,0.7592837303473189,175.02934670218445,0.5610231144531459,1
61.81169813803491,0.07751916841138087,0.8309944555512668,90.70531653085564,0.15028476794590667,1
72.87877586553716,0.6417980100822271,0.7671790190853346,235.9988243729622,0.3806506870359022,1
18.996557979379546,0.37158615645087956,0.8522009733637778,105.02175282574538,0.3990511367045826,1
59.02563196139764,0.06286213883606531,0.5653146896254628,145.7737188047729,0.29831987941587296,1
43.13539459414258,0.39187621223901214,0.5691538401729362,139.76450230922455,0.254765527576153,0
35.623738791527444,0.32817980553841514,0.7213871135542061,103.35694187414225,0.35873845976580804,1
42.43695266142498,0.6083531284009897,0.6174096300658389,176.70685917302416,0.5771642964728434,0
53.31753118598376,-0.019338215146007393,0.8348529049536205,152.45552181657675,0.14766804398636924,1
78.31805084712026,0.2164824267126479,0.5150648984639269,48.169479033020515,0.630116430769807,1
33.47214564520872,0.17539372815814505,0.7109557160683467,313.91167054234927,0.428177222798614,0
60.61262985188835,0.4816592566559139,0.8496933263778447,45.16669217206032,0.28197610523503314,1
50.31661133332843,-0.21007167777767027,0.8730814544361984,63.73758616796107,0.2085019004241973,1
53.446538112760784,0.6067908192951423,0.8703888430186848,144.34740246112315,0.46601605535199897,1
80.05515650609209,0.3865315088681667,0.5693654038699659,129.05215416244982,0.13729740952502115,0
70.76230874007852,-0.3267700294531785,0.6703093776092695,159.85043755991245,0.4359660394562281,0
86.74796214885487,0.6833051301922002,0.6055223279637696,88.83868740104828,0.47123767194651295,1
56.90988641500199,1.0,0.6688727153226883,134.62005858394514,0.036795276124376164,1
46.08114776658594,0.6007335878197632,0.7736798808905164,66.6604663040414,0.4652955953986809,1
55.52282366239001,0.7707939068905878,0.8841089388639267,105.00001591123613,0.10442260973291362,0
64.84993582542444,0.23414855264103526,0.8535604664348445,220.10844151700917,0.017369323728435627,0
63.53146716907422,-0.46460196789540403,0.8984437306930285,44.997175359259494,0.3173033438424675,0
38.31223855533267,-0.5376481804670099,0.8557756983683211,182.93657259180776,0.526384980752764,1
61.80979563255748,0.3020328175471034,0.7539134145609954,92.88959602274358,0.3894837363814893,0
64.5645666027781,-0.03679152309199202,0.8232479329398287,57.3773628653654,0.48481470615724814,1
110.34948075067841,-0.16583051133094057,0.6460124763327686,60.09326931915331,0.5929318329224857,1
97.53689222563341,0.17490132641252987,0.9511648897597628,91.18463003173382,0.6299865718818474,1
42.9351329888236,0.4462341151445153,0.7662767516783021,187.75205624655175,0.2564319313107148,0
54.252332769016476,-0.3811030187048589,0.855341213698265,134.14817432775024,0.2531059802689803,0
30.731159963259937,0.020448951887846067,0.9088595356152274,42.34324229816937,0.259192920311288,1
48.18585972073027,0.8039482732481262,0.8812716310793653,177.59886202150176,0.21255177990320356,1
66.31210007180681,-0.23011535208854988,0.533361364091008,161.05606991683172,0.37756478359349527,0
84.11707241776467,0.5479044748659825,0.695560834957658,28.6691893222632,0.6983238587647085,1
45.41832324512783,0.006107695380402428,0.7479057238930163,55.58986468103677,0.6953394546520868,1
46.91707119864407,0.41831750393998113,0.46651335019781176,198.8498585717213,0.32503489616040276,0
17.054219405226902,0.6389310028811469,0.6254342665196829,103.69148268213561,0.19002918922679563,1
56.74668158910185,0.49651270679400866,0.8325489784541663,176.98821186779065,0.31564593301873767,1
38.75171176280874,0.5636638408855505,0.8155322985240572,17.646448551474446,0.43362771914358,1
49.41121145267853,-0.26063741336318247,0.4627095388313612,12.039717823766818,0.4505409052744062,0
42.462784436648235,0.6454638826965196,0.665401973121093,150.21407352630771,0.43042034244192867,0
58.11474891494886,-0.14107724585392795,0.8600928156084687,70.94964820271674,0.387834047785011,1
24.845432172867376,0.3038167062286154,0.5069063377118919,155.1335305299317,0.3977918958456033,0
30.659095092180188,0.30329847479889077,0.6863115801263973,178.3241996680849,0.8094435782905579,0
102.58494224056597,0.3940490235478324,0.8586839462988255,71.80527068452452,0.8073529339720479,1
34.25154837451938,0.3347826704240762,0.7365194239231617,97.82177678210628,0.32771686122236793,1
38.06428843090721,-0.1375239914098893,0.7306029722635868,84.81144218499932,0.3780960480877178,1
96.73827056642628,-0.3399469649182865,0.8300665008510175,71.03113918811184,0.2818469573506373,0
118.10134338480813,0.5489394719847074,0.9230853019827746,118.26803384904098,0.7374323416175057,1
36.56866742349317,0.27433383100756625,0.7913469712898994,167.97157705100733,0.6564046890386156,0
52.63502086423939,0.6597507363831272,0.6097619472321368,64.08859332992873,0.12989393424345597,1
66.83111101881019,0.1821068263248528,0.6445072608654553,63.87556112178798,0.5789817901077334,1
94.57395288811185,-0.36206574427078414,0.5323153205960612,72.21853446322955,0.6715039681898962,0
40.26285843143525,0.5864518724016425,0.6308918902763806,144.47843778148177,0.7142863525667285,1
55.094443081157806,0.0518517561355572,0.9010571277272497,177.61912625472948,0.21157691060330786,0
75.54675152123488,0.33680138296840845,0.8179039536155259,83.90435877067401,0.4848402715877004,1
68.69532148933237,-0.05898377139180766,0.5434702426880974,23.71698087332006,0.27205815923922944,0
52.47687857539802,0.8577206840934763,0.8768427021535831,50.8689222239724,0.29380509602270627,1
57.32354070967918,-0.15062592967327876,0.8632351672025211,80.7308789733759,0.28506328814478016,1
32.50208383260036,0.06502809835753015,0.5649875343851993,58.60435944484317,0.10143207024623038,1
55.2365251205067,0.24297948107892656,0.6407724476982608,42.09347131753836,0.41075774112808927,1
54.672250199820894,-0.23687293083478328,0.5829146333237946,106.65902123246465,0.43200172661802644,1
64.64339779252512,0.3322078114350381,0.9760469324032611,357.57555084235776,0.421825274730205,1
48.89345562361968,0.8447641909869961,0.6749237895658099,53.257530733047616,0.5542515381407376,1
69.43077045090278,0.0038151357225158222,0.7100256215987678,118.93005811488194,0.6696990644823072,1
80.25431635639657,0.3580571276126902,0.7158250086441574,140.42668852974737,0.072212469518837,0
63.10858655336932,-0.8997741544154223,0.8032826053046815,147.03145510734086,0.18062728137937042,0
67.03512816798407,0.18442831980606375,0.5000732219052262,99.6600229512832,0.19753030110001848,0
61.063106951557344,0.07478308562951785,0.6150175152642173,43.66237618342886,0.7283792184520489,1
60.00168786182828,-0.127399040964154,0.8143176170844478,167.38354835126214,0.5051702712582745,1
45.56883932914305,0.6325801878514128,0.6798234416059864,32.153893739388714,0.4912671223566876,1
66.32988523346616,0.06950252735046875,0.6417492814770162,93.44811971334246,0.3825740402137836,0
58.05426803173021,0.12900900516256503,0.8306021200623086,87.6441845561254,0.0850587380377563,0
101.8633661786119,0.04912285008437153,0.9214246985416912,46.281991487811496,0.5215566648385438,1
91.46709804950484,-0.5667263487060306,0.8293640559939016,72.21813958293671,0.3969486615139632,0
67.71693105113002,-0.2527945760307844,0.6854920654458349,144.17373144355008,0.14628404284623842,0
44.73885580610465,0.5844373944480865,0.788418852619827,93.43142949746235,0.29208156482569025,1
37.75177056033164,-0.6439802587519887,0.8836002555451702,36.585114701931964,0.1655778339014214,0
83.82285906177731,-0.10652613984628223,0.541920909531823,156.02386868290645,0.5287119139497265,0
65.25498450294278,0.04011197748409448,0.6926540991644408,259.89029077671483,0.32121912213636494,0
69.60286806783222,0.8974487469166261,0.7469486238852919,40.50916144863544,0.4435694504918599,1
25.108280260516146,0.5074415061985476,0.8091637696874272,98.25460682087348,0.5249642157136021,1
78.54876963116362,-0.022868210821239826,0.9225589009211679,100.48167319714003,0.18032051378305575,1
69.08840676428726,0.7218054788462205,0.6520003605823067,39.760772302922014,0.10599152951160058,0
37.79138631171044,-0.09620632820044783,0.8563163432789725,202.6452256699792,0.09546954349202628,0
50.569503851001016,0.6036399214936022,0.7234626446109415,101.80327258375965,0.508201717124491,1
65.27434408713039,-0.3435508983692062,0.7680733624886308,170.66132248347455,0.6872760445989112,0
61.049335967124875,0.6293031327156628,0.7704416821518802,123.3247170345673,0.46412174655316146,1
54.1565762839289,0.037546541811605744,0.5546425154368609,198.37843576708542,0.24041432110718955,0
57.93023463868078,-0.2114016963765079,0.6537619440825434,122.279082669477,0.49172216147774384,0
54.960452435862294,0.11314255476947438,0.491464637658929,77.34604340607993,0.07494547758491296,0
63.05125024204937,0.31093767188808596,0.8016014796054098,137.85538139095883,0.29310437166240905,1
89.42983945986313,0.002100627789715148,0.8449474210034139,59.683957586572056,0.6844191751176308,1
8.66683118137405,0.4215814023981295,0.6926417712287756,145.73725099590152,0.2860014644898313,0
55.262994709806314,-0.03319755346562697,0.6704275872880243,53.189069252571876,0.4635868565415534,1
63.53024842744894,0.4481489575725432,0.8607440443667105,96.1795044328189,0.847513634901427,1
65.91987979374198,0.3768888248146398,0.7942954499557439,84.8733640956295,0.1784671263100942,0
52.561708373574206,0.175630778116826,0.8468648512241379,117.20528256172372,0.7148387242369519,1
24.86556435042835,0.023447075053620064,0.7044326693836084,216.7236007216451,0.32477891272076903,0
66.5599096742822,0.2606163183061065,0.8547398409898322,70.63899194705265,0.25223561253928833,1
94.5470042832837,0.4201014972134797,0.7914320917680828,164.47823155416205,0.15564844666756736,0
29.322771901677246,1.0,0.6891758312467325,202.07672187838995,0.4888065741132553,0
77.27656027396377,0.5757681687192724,0.6352590268039146,161.61941328376983,0.11671698452812192,0
53.429495537542124,0.5903959799263365,0.757286588706077,116.69435270478752,0.10040996772524997,1
58.773513083423055,1.0,0.7019524224581953,113.21018251270509,0.2106053299540681,1
38.94202978592102,0.4063833907071377,0.652762390301086,67.83653827334652,0.5330011848416204,1
53.31087655288247,0.39385740452468093,0.887174311180457,32.59508326143258,0.28169694838409526,1
86.00089189397917,0.4816060297286617,0.816953972307083,104.03831377044867,0.2294113358028637,0
71.65310483975414,-0.20358639103530124,0.8492445740373552,212.02636135348655,0.6171840539713604,0
94.64623210819889,0.022439345432497537,0.34145866926937574,228.7369144095615,0.08759658753057283,0
