timestamp,gps_lat,gps_lon,lidar_distance,battery_soc,torque_0,torque_1,torque_2,torque_3,ambient_temp,anomaly_label
2026-06-24 08:00:04.100,2.8170085437191416e-05,3.6823345085322645e-05,2633.546147873958,99.92148258837958,4.133898438332499,4.992057652515818,4.445001933808601,4.936286925824344,28.262651553589247,0
2026-06-24 08:00:04.200,2.1514988364304473e-05,2.10891985512171e-05,6774.122780095291,99.91941192237088,4.262862181872584,4.37346624226141,5.883398956999201,5.409386025260792,28.20007993979409,0
2026-06-24 08:00:04.300,2.383660159497167e-05,2.1376179642011038e-05,4029.82485310465,99.91703369683383,5.464293849536558,5.974486305725345,5.743303827957024,5.132618408872432,28.13418852747274,0
2026-06-24 08:00:04.400,2.5003459686378952e-05,2.5362285276695152e-05,2400.0719861251064,99.91562037265592,7.594160427080515,6.718302994511647,4.717363085952712,4.094775037244736,28.24772721988998,0
2026-06-24 08:00:04.500,2.719034565366908e-05,3.6306328119187556e-05,3911.300249810521,99.91425164848866,4.812561923975926,5.079560702876647,5.9431566712392465,5.905227390190947,27.947644058570155,0
2026-06-24 08:00:04.600,3.590463343315098e-05,3.0618706705174405e-05,6264.994889491669,99.91130736973291,4.575693448113105,4.510709717423557,5.401548916375113,5.203312685760695,27.975013650476626,0
2026-06-24 08:00:04.700,3.81405889208978e-05,3.255266154879086e-05,5886.165601715074,99.90866867937935,4.54649339842542,4.135299483398715,3.9637686519258954,4.152284406620766,28.20955177905446,0
2026-06-24 08:00:04.800,4.4929724551616746e-05,3.414377711432061e-05,4862.206017158961,99.90600180201987,4.865305497024359,5.584175488888134,5.8838255554690635,4.534808296565929,27.92143562476461,0
2026-06-24 08:00:04.900,4.560551524650566e-05,3.282983605855594e-05,3590.065896336762,99.90382719844382,5.202347010421687,4.143730035092687,4.213532776852575,6.392337152179227,28.093004747389198,0
2026-06-24 08:00:05.000,4.84967092334055e-05,3.210508729721592e-05,4482.713140397594,99.9014745017546,3.794514180701508,4.742707617155507,4.710854617409555,3.115513289220888,28.22793999882409,0
2026-06-24 08:00:05.100,5.480959149179091e-05,2.3558042270820315e-05,4262.978108727606,99.89961802444665,5.732290368863845,6.826168369136322,5.3853294552181445,4.5211712629326986,28.04663821375614,0
2026-06-24 08:00:05.200,4.023803329323424e-05,2.6355116354669946e-05,4337.058179240984,99.89832989116523,5.537362873651312,5.896006975513309,5.036436728734518,7.053187495371436,28.18336693787578,0
2026-06-24 08:00:05.300,3.7041321129661227e-05,2.8305616156620728e-05,4968.865372120746,99.89701648152267,4.826894813694143,5.423303857969597,6.084993755572628,6.43894796271793,28.16612106076587,0
2026-06-24 08:00:05.400,3.233759458673327e-05,2.3905498497060378e-05,4817.3077130536285,99.89501488897065,4.791176235243024,4.076753822450818,4.414634064170021,4.840430643405589,28.187085772028873,0
2026-06-24 08:00:05.500,2.5948816104299848e-05,3.056324115729605e-05,2636.2259307629715,99.89255238549065,6.205882131102154,6.1451543195583875,4.878328306356145,4.579298420395215,28.38617990667927,0
2026-06-24 08:00:05.600,2.319739359203301e-05,4.0841557041619006e-05,3691.8117204413466,99.89063612593395,3.2568753297383424,5.261868844660999,6.000986417217566,5.820788475184546,28.169196826382855,0
2026-06-24 08:00:05.700,3.8146806704376975e-05,4.761532000137363e-05,2807.9803382914392,99.88833162133847,3.1790355270993373,4.486072013148306,4.777236917563436,6.420369764183228,28.16160740005611,0
2026-06-24 08:00:05.800,2.9488495547444543e-05,3.7190886800766386e-05,5682.607506727668,99.88637647472447,3.337358885588225,4.67976284161771,3.7885398008454123,4.101503142944568,27.949522767665812,0
2026-06-24 08:00:05.900,3.917127909335935e-05,3.81873444693863e-05,4480.876533440064,99.88422428639271,5.370481412575575,6.159647014557592,4.805936252476652,3.9049593068754325,28.40988501292756,0
2026-06-24 08:00:06.000,2.2342581377201305e-05,2.907302884075178e-05,5978.3230759090375,99.88183886299022,3.558762132804871,4.112407726339308,4.728607095494638,4.6611200256031164,28.49493370030036,0
2026-06-24 08:00:06.100,1.8993731077343556e-05,3.003857630375011e-05,2454.5662066914965,99.87917343696724,6.5849434918484455,6.278467598137329,5.195045152294258,4.670053841156183,28.505950389555206,0
2026-06-24 08:00:06.200,2.062126172839361e-05,2.096320933355097e-05,4041.229590791388,99.87703076423259,3.8812897014562635,4.574665140702005,5.022375189723626,6.151129734297883,28.41874418204633,0
2026-06-24 08:00:06.300,2.6483485041986394e-05,3.373484270709883e-05,3100.7712030288035,99.87406107533891,4.474983531581339,5.322183401495021,4.837420059344483,5.264251104718443,27.964328488964327,0
2026-06-24 08:00:06.400,3.359575083991495e-05,4.1568157397297255e-05,2626.686475248179,99.87217762369552,5.711200689288749,6.940972219532295,5.850654715576074,6.388598477689401,27.987227650677273,0
2026-06-24 08:00:06.500,4.15292231919142e-05,5.309805045072115e-05,6685.264355040769,99.86951577252967,2.8546930809883238,3.871782077052582,4.814844066746123,4.612117680686564,28.156417195762465,0
2026-06-24 08:00:06.600,3.804197246942982e-05,6.361527135267611e-05,2804.8960569975943,99.86722451998331,4.598271214418532,6.483385191014776,7.008750160883384,6.491955266481405,28.112859754427152,0
2026-06-24 08:00:06.700,3.3418454542784153e-05,6.090927423693946e-05,3051.7773961403072,99.86613981792053,6.451077954921517,6.433007328915552,5.631486881515453,4.304907838118329,28.267907291936055,0
2026-06-24 08:00:06.800,4.1998213355355694e-05,5.66531768016652e-05,4220.242054458713,99.8634330007121,3.689298729243925,4.642052060984633,5.9525081408165645,4.472401010498815,28.244755776383894,0
2026-06-24 08:00:06.900,4.0085170106539545e-05,7.407041508866673e-05,3779.098968333209,99.86189209279014,5.129204590005232,6.492112835357111,7.29009085059553,4.445332449888333,28.09856197520388,0
2026-06-24 08:00:07.000,2.7328306873160326e-05,7.241921858694257e-05,7584.071940068528,99.86001651868192,4.198875229990495,4.810487976648212,4.022721983676643,4.456673484466074,28.12099019710863,0
2026-06-24 08:00:07.100,1.599543473312552e-05,5.887341216222258e-05,7930.834556767389,99.85757994514964,5.311075138269783,5.7713170280181645,5.014548861189797,,28.422187650478882,0
2026-06-24 08:00:07.200,6.800911873109407e-06,6.894807949888083e-05,4547.491583826478,99.85595221204242,3.1445126485803128,4.020899350704403,4.024512656666069,4.933410729014177,27.972806508500156,0
2026-06-24 08:00:07.300,1.1772519313647047e-05,7.038583618151804e-05,3186.3841152782065,99.85398774934046,7.028022701626163,6.611760487747513,6.058215477101252,5.076011017154833,28.364191127459993,0
2026-06-24 08:00:07.400,1.31967766743527e-05,8.544527742130787e-05,4994.340154675416,99.85165914411687,5.22213014186333,4.01512776499294,2.852808397530774,3.9651668340891355,28.208976184309904,0
2026-06-24 08:00:07.500,2.0101630215030386e-05,8.787497420111636e-05,4961.1964070692875,99.85007025081252,2.994792960409075,3.7741994123239113,5.3772274739214385,5.717326769296536,28.25824207347494,0
2026-06-24 08:00:07.600,1.5829103751665042e-05,8.767495932764924e-05,4736.753250432354,99.84818817211631,3.748512350324253,3.6370181349623047,4.5096216552722,4.702271599703521,28.261951148305762,0
2026-06-24 08:00:07.700,1.7414500662432183e-05,0.00010293616741539614,2165.6812118599178,99.84636488902338,3.4177247000839115,5.544070112941759,6.1256934536251215,6.630794724905092,28.18855265541926,0
2026-06-24 08:00:07.800,2.367040460210555e-05,8.755150396502626e-05,2844.6744372134826,99.84388290884539,5.297627114376536,5.20023800727105,4.27222418545275,5.1418923085111725,28.242076972507288,0
2026-06-24 08:00:07.900,2.0576939204903168e-05,8.169788091899618e-05,2844.1801661452246,99.84109874961003,4.545924422862336,4.790946891846,5.601633212400522,4.0668762837389885,27.827870835264456,0
2026-06-24 08:00:08.000,2.514469158047728e-05,7.28242512004441e-05,4127.1692788285945,99.8396487734759,6.795498211198291,6.360378766738618,6.8288242576691776,5.867713304450792,28.471583409821626,0
2026-06-24 08:00:08.100,1.8525432169810768e-05,5.087345341471126e-05,5527.80944488333,99.83760991311387,4.975385689955774,4.847660292300221,5.344886421833364,4.163686786120985,28.043650365063996,0
2026-06-24 08:00:08.200,1.489489370416005e-05,5.960521769487729e-05,,99.83587197586282,4.918573101327945,,5.265737135661976,4.805840432869044,28.558549171023547,0
2026-06-24 08:00:08.300,1.1077514764176759e-05,5.40310335550479e-05,3349.61685401808,99.83385646351262,5.9099352141425445,5.299911287462527,5.25144590689166,5.105547564502075,28.398879077803755,0
2026-06-24 08:00:08.400,-8.808816917136389e-07,6.308471397151365e-05,6616.351114806415,99.83097310134029,4.372861663166957,5.575058745517804,5.3609470633106495,5.496693651973901,28.342275561549172,0
2026-06-24 08:00:08.500,3.9888431161421795e-06,6.697557888385969e-05,3329.7720070578357,99.82878318859282,5.655232017814019,4.981943109878806,5.48706378105094,5.141755799932039,28.097353187385405,0
2026-06-24 08:00:08.600,,7.304700355013652e-05,2221.7794730683363,99.82706471004329,7.020335237912021,6.464702501455065,4.980606507067212,4.930458208342526,28.134718353333515,0
2026-06-24 08:00:08.700,-5.802390986081853e-07,6.849300874173005e-05,5924.776094129938,99.82574883578808,3.7705735195059793,4.516943252034245,5.053208944650445,5.416932310657494,28.400354641821888,0
2026-06-24 08:00:08.800,4.227227490450905e-06,6.0850527301879564e-05,3333.9247200349196,99.82324928933097,4.659629268564351,5.040672996697629,4.998840370440851,5.37349580271328,28.24064458913946,0
2026-06-24 08:00:08.900,8.692539250750347e-06,6.174813605407677e-05,7517.760171327728,99.8214788820246,6.6136291086225665,5.577299513965174,6.267241232680672,4.001171716448748,28.42280048830276,0
2026-06-24 08:00:09.000,,7.093981788715846e-05,7540.525242290566,99.81986687737985,6.516934606342927,5.704447402238613,4.874286135828042,3.513378100554778,28.38629916887615,0
2026-06-24 08:00:09.100,1.4361535495383974e-05,7.043599783232104e-05,2685.57384124849,99.81771488035882,3.18178488885272,3.718384870708685,5.341578128614791,5.795668804019058,28.379382579623435,0
2026-06-24 08:00:09.200,1.0128552374942436e-05,6.341663460599811e-05,3131.585199592086,99.81542537977654,4.658681575405631,3.5859343854974757,6.103541244519963,5.598386053202606,28.435722047708126,0
2026-06-24 08:00:09.300,9.331370265878446e-06,5.1426453692014525e-05,3224.89157222436,99.81360964157354,4.6984370717874695,6.674753354194701,4.992923716147043,5.293172912939054,28.15957850528958,0
2026-06-24 08:00:09.400,-7.5419740737018534e-06,5.346808384525279e-05,7442.033217272939,99.81208260840678,6.027634084964122,5.661231723343252,5.546958947482653,5.275557189946817,28.16400617235056,0
2026-06-24 08:00:09.500,-2.2013098797932726e-05,4.7927408495967416e-05,2380.963205937691,99.80939832922463,4.2065465110629185,5.293832092636613,5.585562549001176,4.322627352227297,28.459956321781974,0
2026-06-24 08:00:09.600,-3.524009492147675e-05,4.721000262207002e-05,6496.127093438963,99.80705656014507,6.305722692485327,5.612430997691485,5.7407606130382405,5.953227416974251,28.37658384404696,0
2026-06-24 08:00:09.700,-4.5212563197491566e-05,4.4822214799583426e-05,3757.194780897671,99.80456293360712,3.9956021685951657,4.09770383381606,4.386191255448425,4.255834160850094,28.12412376971745,0
2026-06-24 08:00:09.800,-4.12148209302572e-05,4.037790505273797e-05,5472.925756319667,99.80274141537377,4.2831043681987335,4.3589121043808206,5.644736098975184,4.790154009910707,28.761960801871567,0
2026-06-24 08:00:09.900,-5.026961148385781e-05,4.3315940660333095e-05,3130.6021843313288,99.80115624690667,5.239273834726648,6.002729457369511,5.814955493325637,5.197593318560711,28.327387816925253,0
2026-06-24 08:00:10.000,-5.40512370242517e-05,4.8860981501774166e-05,6902.988116522964,99.79942262256093,3.951080831780767,4.181768789377135,4.771626473722718,5.615664862662676,28.354391839141673,0
2026-06-24 08:00:10.100,-4.105895404639105e-05,6.8513770948282e-05,6069.096085764875,99.7981844452026,4.583610682147048,4.346014627919293,5.093540576934606,5.956297028247743,28.43487489162207,0
2026-06-24 08:00:10.200,-4.4621593757005306e-05,7.609344809512713e-05,2030.1326607990422,99.79635170640863,6.277196074507049,4.722881898769329,3.40491023072145,3.5489429973504296,28.17856665037045,0
2026-06-24 08:00:10.300,-3.724643807233444e-05,9.203027138986853e-05,3494.4809311293375,99.79468938249467,5.720848722809916,5.886771893260125,5.635187712820789,5.877188982987923,28.088104177470406,0
2026-06-24 08:00:10.400,-4.658261487243321e-05,8.384426767585116e-05,4786.242730810191,99.79272823243386,5.997825451374978,6.686428892111742,6.756224693760343,6.494545529434536,28.367452516506535,0
2026-06-24 08:00:10.500,-4.863699045110951e-05,6.783481996858092e-05,5270.973274433138,99.79070371725196,4.231579709454819,5.5498577933700055,4.585446732110313,4.431254733261365,28.12549222329354,0
2026-06-24 08:00:10.600,-5.813721100021532e-05,6.769051741137934e-05,6933.425458874087,99.7886583638995,4.598981506485665,5.337537102112533,5.129096338365548,5.525793550297572,28.313240438146302,0
2026-06-24 08:00:10.700,-6.152754175922095e-05,7.627078985287034e-05,4314.797020089969,99.78695104258162,3.8534350119650513,5.025234649668529,5.433661518037867,5.396365320836106,28.37153784707034,0
2026-06-24 08:00:10.800,-5.312446038464699e-05,8.328240703446464e-05,7565.547871391432,99.78554516572424,3.2218323955730046,3.481641288254158,3.6568142850373633,4.330828499217049,28.578429200990374,0
2026-06-24 08:00:10.900,-7.039766461657047e-05,9.539622275773039e-05,3116.694823746815,99.78426626208247,4.489191454460219,4.837794546586268,5.6979029915373465,5.595784695062499,28.21449119520746,0
2026-06-24 08:00:11.000,-6.60534281811119e-05,7.003076916787832e-05,7065.254634945945,99.78216857900998,5.45939641703595,4.555550074664698,4.813481040763075,,28.30550872584193,0
2026-06-24 08:00:11.100,-6.367607215778912e-05,8.25605381167204e-05,7305.915726656548,99.78010090097408,5.086836701019902,5.604443729956328,5.353756170422857,5.0973354116194045,28.71439492613718,0
2026-06-24 08:00:11.200,-6.961757171475706e-05,8.59151643810168e-05,5907.7625865454565,99.77879693743046,3.7539400617886844,4.985128996982822,4.634680272238069,3.66866580984232,28.4039889131974,0
2026-06-24 08:00:11.300,-8.40781502586416e-05,7.047503092976666e-05,7721.712271788304,99.7760837058483,4.654245658669746,6.460094807496201,7.57157299819545,4.75123920156652,28.337644327739298,0
2026-06-24 08:00:11.400,-8.335685518150292e-05,7.771031939705472e-05,4380.782109247354,99.77366633006079,6.368861239187703,5.464085148779609,3.045533895110168,3.9025991045812116,28.099577656516832,0
2026-06-24 08:00:11.500,-8.865178227214095e-05,7.940514516538435e-05,6224.298690429277,99.77217707322545,4.3827711107092915,3.2592945166858103,3.0109820274207086,4.9203037450145555,28.266327790875245,0
2026-06-24 08:00:11.600,-8.632502015859391e-05,8.321743815116486e-05,1989.3943884758228,99.77004433188564,4.679086559950169,5.209396899578606,5.288775324141488,4.906022051905324,28.36019521044868,0
2026-06-24 08:00:11.700,-8.610649870335948e-05,9.320852965431847e-05,3567.6028036853286,99.7681127623575,5.7312800811339315,6.57561145500937,6.2967490021174966,6.010984701253542,28.673746104259365,0
2026-06-24 08:00:11.800,-7.008870979015033e-05,9.751128333862563e-05,5254.495667193397,99.76598096980494,2.586823767222529,3.4736746661103273,4.88366653944731,4.983194331906567,28.215985981582673,0
2026-06-24 08:00:11.900,-7.248226606488058e-05,8.278303235392878e-05,7270.238471700447,99.76389497269766,5.770768503546894,4.772951679736634,4.466312876513143,4.49820391297576,28.570093254663377,0
2026-06-24 08:00:12.000,-8.271724099109923e-05,8.135276965609969e-05,7664.051109356626,99.76155913773687,4.283182708318336,4.080144588863417,5.120431575236606,4.707620558924442,28.72488513272511,0
2026-06-24 08:00:12.100,-8.092448464153606e-05,6.517631794759077e-05,5508.769676461341,99.75881954465164,4.810621529122745,4.345748488084713,3.1505860506538728,4.141334495758686,28.142051263487858,0
2026-06-24 08:00:12.200,-7.872451780181842e-05,7.166693675317969e-05,7131.432937443859,99.75666995369188,3.737178101976479,4.771474690789895,4.869148523863625,5.18415757563035,28.254724657209444,0
2026-06-24 08:00:12.300,-6.513264204941405e-05,8.564663916902009e-05,6799.670430281662,99.75440347733789,4.68920067549518,5.252489938237065,7.202192590498381,7.623298436132483,28.60007360464642,0
2026-06-24 08:00:12.400,-5.678152959026827e-05,7.323211954349684e-05,6619.3725965277545,99.75167106422998,4.088486663357508,4.681608143837237,3.8887438483940633,5.498730886593116,28.432337217032412,0
2026-06-24 08:00:12.500,-5.3212818998773176e-05,6.651748193817273e-05,2654.9626399285053,99.74993998955831,2.4524519638136844,4.348855931087617,4.2371505928096145,4.907105894568907,28.365879086194884,0
2026-06-24 08:00:12.600,-3.8579790086577554e-05,5.7693788726951045e-05,4827.0935120698905,99.74840652374746,5.716484246429113,4.041125841277772,5.131871684502946,5.797779421558757,28.498751024221054,0
2026-06-24 08:00:12.700,-5.046742062980607e-05,5.3154736007567677e-05,4877.552975534241,99.74607054788437,4.82346242828958,4.973833596392731,5.00187200625973,5.52694151096887,28.063604132760858,0
2026-06-24 08:00:12.800,-5.6864935957303546e-05,5.727896758955636e-05,6669.9996643128625,99.74468199574682,3.689284941820974,,3.5248037386243585,4.397472268880882,28.48057521788483,0
2026-06-24 08:00:12.900,-6.61306953713588e-05,5.284827636854477e-05,5592.344136452795,99.74308580295505,6.197268638198709,5.98524531446082,4.326732199000131,4.239802136568002,28.193321021513757,0
2026-06-24 08:00:13.000,-7.002879340291647e-05,5.937357809553502e-05,6899.3099337003405,99.74033331067257,4.586852029807956,3.1282338647596832,2.3419002817886967,2.152918725554905,28.41971888133996,0
2026-06-24 08:00:13.100,-8.379565487847956e-05,7.002737579629477e-05,7625.462573347381,99.73919225273403,5.905550355439246,6.141923979071106,4.589150937204337,6.431734395332881,28.365480886628983,0
2026-06-24 08:00:13.200,-7.744414541033552e-05,8.104496840958754e-05,5340.921149127776,99.73704082660171,5.450983482772076,5.161536491780799,5.891421848707141,5.011416267442114,28.24705315168039,0
2026-06-24 08:00:13.300,-7.966637238132325e-05,6.986315745589106e-05,6710.079173065823,99.73576192975264,4.6911377007906125,4.343857820325898,3.7755545488756033,4.165534452580902,28.23465342861741,0
2026-06-24 08:00:13.400,-9.437443532634983e-05,8.372244690061829e-05,5361.1358870689755,99.73355666796306,5.256523670185095,4.923082394261498,4.820827675909667,5.286439278756666,28.62439720596842,0
2026-06-24 08:00:13.500,-0.00010453022613842524,9.838316974938067e-05,5740.738678706391,99.73064046406272,4.3660687928444375,,5.571195902660492,4.82895646542234,28.63260334710988,0
2026-06-24 08:00:13.600,-0.00010139508766392328,0.00011390996906175236,4930.546753772625,99.72914682987981,4.086694536323299,2.9312317888727057,3.9739609825497095,5.50663464540278,28.08592126294726,0
2026-06-24 08:00:13.700,-9.301382198497947e-05,0.0001123318208645754,7738.390879978759,99.728198490874,4.384939597158501,4.865937257213452,5.164141810519438,4.671342231456996,28.42728776702871,0
2026-06-24 08:00:13.800,-7.30465130680616e-05,0.00010481339613147262,6946.2675257555065,99.72602018947407,4.464761312098976,5.475418275547941,5.772947048894187,4.477323041226656,28.250473618960665,0
2026-06-24 08:00:13.900,-4.390788840798831e-05,9.497098421667178e-05,6547.1732974016,99.72433397843618,4.93258598974443,3.45237935657926,1.5607082358921973,2.56987375494452,28.560759125972275,0
2026-06-24 08:00:14.000,-3.976379407522834e-05,8.395318535092359e-05,3909.17212072951,99.72242602172017,6.05744933557046,5.1054382984023485,4.9913236634887665,5.777643612719715,28.487345694700227,0
2026-06-24 08:00:14.100,-4.9659175275546986e-05,8.407008941757228e-05,4921.877247205086,99.72024366546252,2.3531316086564384,2.655098490723164,2.9466810132266645,3.3476916455633527,28.467879536822267,0
2026-06-24 08:00:14.200,-7.097963808286008e-05,9.254860798247653e-05,7139.5375141590375,99.71796219648218,6.2605846993929815,5.692139494724664,4.84849615859243,4.563618748882532,28.33326477649384,0
